fips,county,floor,activity,ura_county
27089,MARSHALL            ,1,1.1,1.01386
27089,MARSHALL            ,0,2.8,1.01386
27089,MARSHALL            ,0,48.2,1.01386
27089,MARSHALL            ,1,0.9,1.01386
27089,MARSHALL            ,0,8.3,1.01386
27091,MARTIN              ,0,4.1,1.18041
27091,MARTIN              ,1,0.5,1.18041
27091,MARTIN              ,0,6.7,1.18041
27091,MARTIN              ,0,7.5,1.18041
27091,MARTIN              ,0,9.2,1.18041
27091,MARTIN              ,0,0.5,1.18041
27091,MARTIN              ,0,1.5,1.18041
27085,MCLEOD              ,0,10.3,1.15076
27085,MCLEOD              ,0,3.9,1.15076
27085,MCLEOD              ,0,1.8,1.15076
27085,MCLEOD              ,0,9.9,1.15076
27085,MCLEOD              ,0,2.3,1.15076
27085,MCLEOD              ,0,4.4,1.15076
27085,MCLEOD              ,0,2.8,1.15076
27085,MCLEOD              ,1,1.1,1.15076
27085,MCLEOD              ,0,1.2,1.15076
27085,MCLEOD              ,1,1.6,1.15076
27085,MCLEOD              ,1,25.4,1.15076
27085,MCLEOD              ,1,0.1,1.15076
27085,MCLEOD              ,0,10.6,1.15076
27093,MEEKER              ,0,2.3,1.02424
27093,MEEKER              ,0,3.9,1.02424
27093,MEEKER              ,0,7.2,1.02424
27093,MEEKER              ,0,2.1,1.02424
27093,MEEKER              ,0,3.2,1.02424
27095,MILLE LACS          ,1,0.5,0.810536
27095,MILLE LACS          ,0,5.7,0.810536
27097,MORRISON            ,0,1.4,0.910987
27097,MORRISON            ,0,2.1,0.910987
27097,MORRISON            ,0,4.4,0.910987
27097,MORRISON            ,0,2.4,0.910987
27097,MORRISON            ,0,4.9,0.910987
27097,MORRISON            ,1,3,0.910987
27097,MORRISON            ,0,3,0.910987
27097,MORRISON            ,0,2.8,0.910987
27097,MORRISON            ,0,3.9,0.910987
27099,MOWER               ,0,10.9,1.29814
27099,MOWER               ,0,6.4,1.29814
27099,MOWER               ,0,2,1.29814
27099,MOWER               ,0,3,1.29814
27099,MOWER               ,0,4.5,1.29814
27099,MOWER               ,0,2.1,1.29814
27099,MOWER               ,0,8,1.29814
27099,MOWER               ,1,1.3,1.29814
27099,MOWER               ,0,9.2,1.29814
27099,MOWER               ,1,1.1,1.29814
27099,MOWER               ,0,10.6,1.29814
27099,MOWER               ,0,24,1.29814
27099,MOWER               ,0,9.1,1.29814
27101,MURRAY              ,0,12.1,1.49011
27103,NICOLLET            ,0,8.1,1.28152
27103,NICOLLET            ,0,10.8,1.28152
27103,NICOLLET            ,0,4.2,1.28152
27103,NICOLLET            ,0,15.7,1.28152
27105,NOBLES              ,0,5.4,1.49998
27105,NOBLES              ,0,6.2,1.49998
27105,NOBLES              ,0,9.7,1.49998
27107,NORMAN              ,0,8.1,1.30372
27107,NORMAN              ,0,1.6,1.30372
27107,NORMAN              ,1,1.6,1.30372
27109,OLMSTED             ,0,6.4,1.27526
27109,OLMSTED             ,0,4.4,1.27526
27109,OLMSTED             ,0,11.2,1.27526
27109,OLMSTED             ,0,10,1.27526
27109,OLMSTED             ,0,4.5,1.27526
27109,OLMSTED             ,0,8,1.27526
27109,OLMSTED             ,0,2.3,1.27526
27109,OLMSTED             ,0,3.2,1.27526
27109,OLMSTED             ,0,5,1.27526
27109,OLMSTED             ,0,4.1,1.27526
27109,OLMSTED             ,0,1.1,1.27526
27109,OLMSTED             ,0,2,1.27526
27109,OLMSTED             ,1,1.1,1.27526
27109,OLMSTED             ,0,2.9,1.27526
27109,OLMSTED             ,0,2.1,1.27526
27109,OLMSTED             ,0,7.8,1.27526
27109,OLMSTED             ,0,3.8,1.27526
27109,OLMSTED             ,0,2.5,1.27526
27109,OLMSTED             ,0,2.9,1.27526
27109,OLMSTED             ,1,1.7,1.27526
27109,OLMSTED             ,0,2.5,1.27526
27109,OLMSTED             ,0,9.4,1.27526
27109,OLMSTED             ,1,0.6,1.27526
27111,OTTER TAIL          ,0,2.7,0.814867
27111,OTTER TAIL          ,1,1.1,0.814867
27111,OTTER TAIL          ,1,2.1,0.814867
27111,OTTER TAIL          ,0,12,0.814867
27111,OTTER TAIL          ,1,12.6,0.814867
27111,OTTER TAIL          ,0,3.2,0.814867
27111,OTTER TAIL          ,0,4.2,0.814867
27111,OTTER TAIL          ,0,3.8,0.814867
27113,PENNINGTON          ,1,3.7,0.928646
27113,PENNINGTON          ,0,5.8,0.928646
27113,PENNINGTON          ,1,0.3,0.928646
27115,PINE                ,0,4.1,0.849343
27115,PINE                ,0,2.8,0.849343
27115,PINE                ,0,1.9,0.849343
27115,PINE                ,1,1.2,0.849343
27115,PINE                ,0,1.2,0.849343
27115,PINE                ,0,1.5,0.849343
27117,PIPESTONE           ,0,9.4,1.61382
27117,PIPESTONE           ,0,1.7,1.61382
27117,PIPESTONE           ,0,12.1,1.61382
27117,PIPESTONE           ,1,4.3,1.61382
27119,POLK                ,0,6.9,1.30488
27119,POLK                ,1,1.4,1.30488
27119,POLK                ,1,2.5,1.30488
27119,POLK                ,0,9.6,1.30488
27121,POPE                ,0,3.8,1.32465
27121,POPE                ,0,3.4,1.32465
27123,RAMSEY              ,0,6.8,0.658327
27123,RAMSEY              ,0,3.6,0.658327
27123,RAMSEY              ,0,2.2,0.658327
27123,RAMSEY              ,0,2.6,0.658327
27123,RAMSEY              ,0,2.1,0.658327
27123,RAMSEY              ,0,7,0.658327
27123,RAMSEY              ,0,1.2,0.658327
27123,RAMSEY              ,0,3.8,0.658327
27123,RAMSEY              ,0,3.5,0.658327
27123,RAMSEY              ,0,4.2,0.658327
27123,RAMSEY              ,1,1.6,0.658327
27123,RAMSEY              ,1,2.8,0.658327
27123,RAMSEY              ,0,8.6,0.658327
27123,RAMSEY              ,0,6.2,0.658327
27123,RAMSEY              ,0,5.2,0.658327
27123,RAMSEY              ,0,2.7,0.658327
27123,RAMSEY              ,0,1.2,0.658327
27123,RAMSEY              ,0,3.5,0.658327
27123,RAMSEY              ,0,5.5,0.658327
27123,RAMSEY              ,1,10.1,0.658327
27123,RAMSEY              ,0,5.5,0.658327
27123,RAMSEY              ,0,1.2,0.658327
27123,RAMSEY              ,0,4.9,0.658327
27123,RAMSEY              ,0,4,0.658327
27123,RAMSEY              ,0,3.5,0.658327
27123,RAMSEY              ,0,2.5,0.658327
27123,RAMSEY              ,0,1.2,0.658327
27123,RAMSEY              ,0,2.7,0.658327
27123,RAMSEY              ,0,1.7,0.658327
27123,RAMSEY              ,0,3.1,0.658327
27123,RAMSEY              ,0,0.7,0.658327
27123,RAMSEY              ,0,1,0.658327
27127,REDWOOD             ,0,1.9,1.44242
27127,REDWOOD             ,0,3.8,1.44242
27127,REDWOOD             ,0,8.9,1.44242
27127,REDWOOD             ,0,7.4,1.44242
27127,REDWOOD             ,1,20.7,1.44242
27129,RENVILLE            ,0,6,1.46313
27129,RENVILLE            ,0,2.1,1.46313
27129,RENVILLE            ,1,5.8,1.46313
27131,RICE                ,0,9.7,1.21306
27131,RICE                ,0,6.4,1.21306
27131,RICE                ,0,4.6,1.21306
27131,RICE                ,0,5.6,1.21306
27131,RICE                ,0,19,1.21306
27131,RICE                ,1,2.4,1.21306
27131,RICE                ,0,3,1.21306
27131,RICE                ,0,5.1,1.21306
27131,RICE                ,0,7.7,1.21306
27131,RICE                ,0,8.1,1.21306
27131,RICE                ,0,4.7,1.21306
27133,ROCK                ,0,8.4,1.69558
27133,ROCK                ,0,1.6,1.69558
27135,ROSEAU              ,1,6,0.808928
27135,ROSEAU              ,1,1.1,0.808928
27135,ROSEAU              ,0,11.4,0.808928
27135,ROSEAU              ,1,4.3,0.808928
27135,ROSEAU              ,1,3.6,0.808928
27135,ROSEAU              ,0,10.3,0.808928
27135,ROSEAU              ,1,3.4,0.808928
27135,ROSEAU              ,0,3.1,0.808928
27135,ROSEAU              ,0,3.6,0.808928
27135,ROSEAU              ,0,2.7,0.808928
27135,ROSEAU              ,0,4,0.808928
27135,ROSEAU              ,1,1.2,0.808928
27135,ROSEAU              ,1,1.7,0.808928
27135,ROSEAU              ,1,4.2,0.808928
27139,SCOTT               ,1,19.3,1.06515
27139,SCOTT               ,1,9.1,1.06515
27139,SCOTT               ,0,2,1.06515
27139,SCOTT               ,0,11.4,1.06515
27139,SCOTT               ,0,10.2,1.06515
27139,SCOTT               ,1,2.1,1.06515
27139,SCOTT               ,0,1.2,1.06515
27139,SCOTT               ,0,3.2,1.06515
27139,SCOTT               ,1,2,1.06515
27139,SCOTT               ,0,4.3,1.06515
27139,SCOTT               ,0,2.2,1.06515
27139,SCOTT               ,0,5.4,1.06515
27139,SCOTT               ,0,25.2,1.06515
27141,SHERBURNE           ,0,5.1,0.504879
27141,SHERBURNE           ,0,2.3,0.504879
27141,SHERBURNE           ,0,3.2,0.504879
27141,SHERBURNE           ,0,2.5,0.504879
27141,SHERBURNE           ,0,2.8,0.504879
27141,SHERBURNE           ,0,3.1,0.504879
27141,SHERBURNE           ,0,1.6,0.504879
27141,SHERBURNE           ,0,4.7,0.504879
27143,SIBLEY              ,0,4,1.26771
27143,SIBLEY              ,0,5,1.26771
27143,SIBLEY              ,0,1.5,1.26771
27143,SIBLEY              ,0,4.8,1.26771
27137,ST LOUIS            ,0,0.8,0.622088
27137,ST LOUIS            ,1,0.5,0.622088
27137,ST LOUIS            ,0,2.4,0.622088
27137,ST LOUIS            ,0,2.3,0.622088
27137,ST LOUIS            ,0,4.6,0.622088
27137,ST LOUIS            ,0,11,0.622088
27137,ST LOUIS            ,0,14.9,0.622088
27137,ST LOUIS            ,0,8.6,0.622088
27137,ST LOUIS            ,0,4.5,0.622088
27137,ST LOUIS            ,0,1.5,0.622088
27137,ST LOUIS            ,0,3.9,0.622088
27137,ST LOUIS            ,0,1.8,0.622088
27137,ST LOUIS            ,0,1.6,0.622088
27137,ST LOUIS            ,0,0.5,0.622088
27137,ST LOUIS            ,1,0.4,0.622088
27137,ST LOUIS            ,1,0.5,0.622088
27137,ST LOUIS            ,0,8.7,0.622088
27137,ST LOUIS            ,1,1.6,0.622088
27137,ST LOUIS            ,0,1.4,0.622088
27137,ST LOUIS            ,0,8.7,0.622088
27137,ST LOUIS            ,0,11.1,0.622088
27137,ST LOUIS            ,0,1.5,0.622088
27137,ST LOUIS            ,0,1.1,0.622088
27137,ST LOUIS            ,1,0.9,0.622088
27137,ST LOUIS            ,0,0.7,0.622088
27137,ST LOUIS            ,0,4.2,0.622088
27137,ST LOUIS            ,0,3.4,0.622088
27137,ST LOUIS            ,1,2.1,0.622088
27137,ST LOUIS            ,0,2.9,0.622088
27137,ST LOUIS            ,0,1.8,0.622088
27137,ST LOUIS            ,0,1.8,0.622088
27137,ST LOUIS            ,0,2.4,0.622088
27137,ST LOUIS            ,0,1.7,0.622088
27137,ST LOUIS            ,1,0.8,0.622088
27137,ST LOUIS            ,0,11.7,0.622088
27137,ST LOUIS            ,0,1.8,0.622088
27137,ST LOUIS            ,0,2.8,0.622088
27137,ST LOUIS            ,1,3.5,0.622088
27137,ST LOUIS            ,0,3.6,0.622088
27137,ST LOUIS            ,0,3.5,0.622088
27137,ST LOUIS            ,0,3,0.622088
27137,ST LOUIS            ,1,3.2,0.622088
27137,ST LOUIS            ,0,3.1,0.622088
27137,ST LOUIS            ,0,3.3,0.622088
27137,ST LOUIS            ,1,1.7,0.622088
27137,ST LOUIS            ,0,5.6,0.622088
27137,ST LOUIS            ,0,3.4,0.622088
27137,ST LOUIS            ,0,1.5,0.622088
27137,ST LOUIS            ,0,32.2,0.622088
27137,ST LOUIS            ,0,1.1,0.622088
27137,ST LOUIS            ,0,2.1,0.622088
27137,ST LOUIS            ,0,0.8,0.622088
27137,ST LOUIS            ,0,1.5,0.622088
27137,ST LOUIS            ,0,1.3,0.622088
27137,ST LOUIS            ,0,3.1,0.622088
27137,ST LOUIS            ,0,7.2,0.622088
27137,ST LOUIS            ,0,1.4,0.622088
27137,ST LOUIS            ,0,1.3,0.622088
27137,ST LOUIS            ,0,1.5,0.622088
27137,ST LOUIS            ,0,5,0.622088
27137,ST LOUIS            ,0,2.3,0.622088
27137,ST LOUIS            ,0,2.4,0.622088
27137,ST LOUIS            ,0,1.2,0.622088
27137,ST LOUIS            ,0,5.4,0.622088
27137,ST LOUIS            ,0,1.1,0.622088
27137,ST LOUIS            ,0,1.4,0.622088
27137,ST LOUIS            ,1,7.2,0.622088
27137,ST LOUIS            ,0,1.1,0.622088
27137,ST LOUIS            ,0,3.3,0.622088
27137,ST LOUIS            ,0,3.2,0.622088
27137,ST LOUIS            ,0,1.5,0.622088
27137,ST LOUIS            ,0,3.6,0.622088
27137,ST LOUIS            ,0,0.8,0.622088
27137,ST LOUIS            ,0,1.6,0.622088
27137,ST LOUIS            ,0,1.4,0.622088
27137,ST LOUIS            ,0,2.7,0.622088
27137,ST LOUIS            ,0,3.3,0.622088
27137,ST LOUIS            ,0,0.9,0.622088
27137,ST LOUIS            ,0,0.6,0.622088
27137,ST LOUIS            ,0,2,0.622088
27137,ST LOUIS            ,0,1.9,0.622088
27137,ST LOUIS            ,0,0.9,0.622088
27137,ST LOUIS            ,0,5.4,0.622088
27137,ST LOUIS            ,0,1.5,0.622088
27137,ST LOUIS            ,0,3.1,0.622088
27137,ST LOUIS            ,0,1.8,0.622088
27137,ST LOUIS            ,1,0.9,0.622088
27137,ST LOUIS            ,0,3.3,0.622088
27137,ST LOUIS            ,0,1.7,0.622088
27137,ST LOUIS            ,0,3.1,0.622088
27137,ST LOUIS            ,1,0.7,0.622088
27137,ST LOUIS            ,0,4.3,0.622088
27137,ST LOUIS            ,0,1.4,0.622088
27137,ST LOUIS            ,0,1.8,0.622088
27137,ST LOUIS            ,0,1.5,0.622088
27137,ST LOUIS            ,1,2.2,0.622088
27137,ST LOUIS            ,0,2.4,0.622088
27137,ST LOUIS            ,0,2.7,0.622088
27137,ST LOUIS            ,0,1.7,0.622088
27137,ST LOUIS            ,1,1.1,0.622088
27137,ST LOUIS            ,1,1.8,0.622088
27137,ST LOUIS            ,0,0.2,0.622088
27137,ST LOUIS            ,0,2.2,0.622088
27137,ST LOUIS            ,0,4.6,0.622088
27137,ST LOUIS            ,0,2.1,0.622088
27137,ST LOUIS            ,0,2,0.622088
27137,ST LOUIS            ,0,0.7,0.622088
27137,ST LOUIS            ,0,6.4,0.622088
27137,ST LOUIS            ,0,3,0.622088
27137,ST LOUIS            ,0,2,0.622088
27137,ST LOUIS            ,0,0.9,0.622088
27137,ST LOUIS            ,0,3.3,0.622088
27137,ST LOUIS            ,0,1.8,0.622088
27137,ST LOUIS            ,0,1.8,0.622088
27137,ST LOUIS            ,0,2.2,0.622088
27137,ST LOUIS            ,0,4.3,0.622088
27145,STEARNS             ,0,7.5,1.12344
27145,STEARNS             ,0,6.4,1.12344
27145,STEARNS             ,0,8.3,1.12344
27145,STEARNS             ,0,2.1,1.12344
27145,STEARNS             ,0,3.3,1.12344
27145,STEARNS             ,0,1.3,1.12344
27145,STEARNS             ,0,5,1.12344
27145,STEARNS             ,1,1,1.12344
27145,STEARNS             ,0,7,1.12344
27145,STEARNS             ,0,5.7,1.12344
27145,STEARNS             ,0,10.1,1.12344
27145,STEARNS             ,0,6.6,1.12344
27145,STEARNS             ,1,2.6,1.12344
27145,STEARNS             ,0,3.3,1.12344
27145,STEARNS             ,1,1.5,1.12344
27145,STEARNS             ,0,5,1.12344
27145,STEARNS             ,0,7.4,1.12344
27145,STEARNS             ,0,14.5,1.12344
27145,STEARNS             ,0,1.8,1.12344
27145,STEARNS             ,0,7.4,1.12344
27145,STEARNS             ,0,2.6,1.12344
27145,STEARNS             ,0,3.7,1.12344
27145,STEARNS             ,0,1.9,1.12344
27145,STEARNS             ,1,2.2,1.12344
27145,STEARNS             ,0,5,1.12344
27147,STEELE              ,0,7.3,1.30971
27147,STEELE              ,0,3.7,1.30971
27147,STEELE              ,0,2.9,1.30971
27147,STEELE              ,0,4.4,1.30971
27147,STEELE              ,0,8.4,1.30971
27147,STEELE              ,0,5.1,1.30971
27147,STEELE              ,0,3.6,1.30971
27147,STEELE              ,0,1.5,1.30971
27147,STEELE              ,0,8.6,1.30971
27147,STEELE              ,0,10.6,1.30971
27149,STEVENS             ,0,8,1.60124
27149,STEVENS             ,0,4.5,1.60124
27151,SWIFT               ,0,3,1.37167
27151,SWIFT               ,0,2.4,1.37167
27151,SWIFT               ,0,1.5,1.37167
27151,SWIFT               ,0,4.8,1.37167
27153,TODD                ,0,6.8,0.95424
27153,TODD                ,0,2.1,0.95424
27153,TODD                ,1,6,0.95424
27155,TRAVERSE            ,1,2.9,1.64476
27155,TRAVERSE            ,0,6.7,1.64476
27155,TRAVERSE            ,0,19.3,1.64476
27155,TRAVERSE            ,0,4,1.64476
27157,WABASHA             ,0,5.9,1.16193
27157,WABASHA             ,0,9,1.16193
27157,WABASHA             ,0,8.4,1.16193
27157,WABASHA             ,1,1.1,1.16193
27157,WABASHA             ,0,3.1,1.16193
27157,WABASHA             ,0,11.5,1.16193
27157,WABASHA             ,0,9.6,1.16193
27159,WADENA              ,0,2.9,0.510671
27159,WADENA              ,1,0.7,0.510671
27159,WADENA              ,1,3.2,0.510671
27159,WADENA              ,0,4.7,0.510671
27159,WADENA              ,0,4.8,0.510671
27161,WASECA              ,0,0.4,1.23666
27161,WASECA              ,0,9.3,1.23666
27161,WASECA              ,0,1.7,1.23666
27161,WASECA              ,1,0.9,1.23666
27163,WASHINGTON          ,0,10.2,0.862876
27163,WASHINGTON          ,0,7.7,0.862876
27163,WASHINGTON          ,0,2.2,0.862876
27163,WASHINGTON          ,0,6.5,0.862876
27163,WASHINGTON          ,0,12.2,0.862876
27163,WASHINGTON          ,0,4.6,0.862876
27163,WASHINGTON          ,0,6.2,0.862876
27163,WASHINGTON          ,0,6.5,0.862876
27163,WASHINGTON          ,0,2.8,0.862876
27163,WASHINGTON          ,0,1.9,0.862876
27163,WASHINGTON          ,1,1.2,0.862876
27163,WASHINGTON          ,0,2.4,0.862876
27163,WASHINGTON          ,0,1,0.862876
27163,WASHINGTON          ,1,1.2,0.862876
27163,WASHINGTON          ,0,1.6,0.862876
27163,WASHINGTON          ,0,0.8,0.862876
27163,WASHINGTON          ,0,1.7,0.862876
27163,WASHINGTON          ,0,4.7,0.862876
27163,WASHINGTON          ,1,1.7,0.862876
27163,WASHINGTON          ,0,3.3,0.862876
27163,WASHINGTON          ,1,0.8,0.862876
27163,WASHINGTON          ,0,9.8,0.862876
27163,WASHINGTON          ,0,5.3,0.862876
27163,WASHINGTON          ,0,8.5,0.862876
27163,WASHINGTON          ,0,1.9,0.862876
27163,WASHINGTON          ,0,6.6,0.862876
27163,WASHINGTON          ,0,3.8,0.862876
27163,WASHINGTON          ,0,5.9,0.862876
27163,WASHINGTON          ,0,4.9,0.862876
27163,WASHINGTON          ,1,2.5,0.862876
27163,WASHINGTON          ,0,10.7,0.862876
27163,WASHINGTON          ,0,2.4,0.862876
27163,WASHINGTON          ,0,2.1,0.862876
27163,WASHINGTON          ,0,4.7,0.862876
27163,WASHINGTON          ,0,3.7,0.862876
27163,WASHINGTON          ,0,13.4,0.862876
27163,WASHINGTON          ,0,2.9,0.862876
27163,WASHINGTON          ,0,4.3,0.862876
27163,WASHINGTON          ,0,3.8,0.862876
27163,WASHINGTON          ,0,1.8,0.862876
27163,WASHINGTON          ,0,1.5,0.862876
27163,WASHINGTON          ,0,1.8,0.862876
27163,WASHINGTON          ,0,1.3,0.862876
27163,WASHINGTON          ,0,6.6,0.862876
27163,WASHINGTON          ,0,20.4,0.862876
27163,WASHINGTON          ,0,6,0.862876
27165,WATONWAN            ,0,13.8,1.2011
27165,WATONWAN            ,1,10.2,1.2011
27165,WATONWAN            ,1,5.7,1.2011
27167,WILKIN              ,0,9.3,1.26622
27169,WINONA              ,0,3.4,1.58917
27169,WINONA              ,0,4.1,1.58917
27169,WINONA              ,0,11.6,1.58917
27169,WINONA              ,0,7.2,1.58917
27169,WINONA              ,0,4.7,1.58917
27169,WINONA              ,1,1.8,1.58917
27169,WINONA              ,1,0.7,1.58917
27169,WINONA              ,0,4.7,1.58917
27169,WINONA              ,0,10.2,1.58917
27169,WINONA              ,0,11.3,1.58917
27169,WINONA              ,0,7.6,1.58917
27169,WINONA              ,0,11.8,1.58917
27169,WINONA              ,1,0.5,1.58917
27171,WRIGHT              ,0,6.7,0.913909
27171,WRIGHT              ,0,5.3,0.913909
27171,WRIGHT              ,0,3.1,0.913909
27171,WRIGHT              ,0,2.1,0.913909
27171,WRIGHT              ,0,7.3,0.913909
27171,WRIGHT              ,0,5.1,0.913909
27171,WRIGHT              ,0,2.2,0.913909
27171,WRIGHT              ,1,2.3,0.913909
27171,WRIGHT              ,0,15.9,0.913909
27171,WRIGHT              ,0,9.5,0.913909
27171,WRIGHT              ,0,6.4,0.913909
27171,WRIGHT              ,0,4.5,0.913909
27171,WRIGHT              ,0,5,0.913909
27173,YELLOW MEDICINE     ,0,3.7,1.42659
27173,YELLOW MEDICINE     ,0,2.9,1.42659
